2017-09-15 11:34:28:316;	0.018848666817553046;	0.07284666105277156;	-3.1757781084606416;	-0.00016357421874999695;	0.0028017578124999998;	0.99506689453125
2017-09-15 11:34:28:383;	0.03979324761070069;	0.05580087387111167;	-3.17511142846064;	0.002277832031250003;	0.0052431640625;	0.99653173828125
2017-09-15 11:34:28:434;	0.04469269865590329;	0.04219881742553547;	-3.175128626922178;	0.005451660156250003;	0.0023134765624999998;	1.00532080078125
2017-09-15 11:34:28:493;	0.03361909591716209;	0.04985480170482082;	-3.1783679469221777;	-0.004802246093749997;	-0.0028134765625000002;	1.00263525390625
2017-09-15 11:34:28:551;	0.06054127970304672;	0.027991155823818427;	-3.176599574614485;	0.004230957031250003;	0.0025576171874999998;	0.99921728515625
2017-09-15 11:34:28:610;	0.0509615965679905;	0.002489084476895164;	-3.180039202306791;	0.004719238281250003;	-0.0008603515625000002;	1.01288916015625
2017-09-15 11:34:28:669;	0.0547596463729272;	0.01029634296071843;	-3.178471137691406;	-0.006022949218749997;	0.0015810546874999998;	1.00239111328125
2017-09-15 11:34:28:728;	0.0551875264991047;	-0.0016834351711140858;	-3.1806087653837123;	0.005451660156250003;	0.00011621093749999978;	0.99872900390625
2017-09-15 11:34:28:786;	0.037470427553261416;	-0.004345787791484007;	-3.1824459315375577;	0.006428222656250003;	-0.0076962890625;	0.99238134765625
2017-09-15 11:34:28:844;	0.030775437405681616;	0.007958883132111816;	-3.1827807899990943;	-0.000651855468749997;	0.0015810546874999998;	0.99579931640625
2017-09-15 11:34:28:901;	0.01850355026010628;	0.02039335094832743;	-3.1827150330760166;	-0.004558105468749997;	-0.0040341796875;	1.00263525390625
2017-09-15 11:34:28:960;	0.0054730317151036705;	0.027885443443426763;	-3.1872563530760156;	-0.002604980468749997;	-0.0008603515625000002;	1.00190283203125
2017-09-15 11:34:29:018;	0.0073385259341781596;	0.05047127918554262;	-3.1883924423067835;	-0.004313964843749997;	-0.0018369140625000002;	1.00678564453125
2017-09-15 11:34:29:075;	0.008057099997482721;	0.03090612764210377;	-3.1887273007683206;	-0.001628417968749997;	-0.0040341796875;	0.99628759765625
2017-09-15 11:34:29:140;	0.014589816656918327;	0.050149628382793576;	-3.1894627746144733;	-0.003581542968749997;	0.0006044921874999998;	1.00068212890625
2017-09-15 11:34:29:192;	0.018475086222880178;	0.02951340295661435;	-3.1871850338452417;	0.003498535156250003;	-0.0006162109375000002;	1.00532080078125
2017-09-15 11:34:29:244;	0.010621505263834631;	0.017957351104492442;	-3.190115293076011;	-0.002849121093749997;	-0.00012792968750000022;	1.00873876953125
2017-09-15 11:34:29:297;	0.009743228064121022;	0.022500862326138057;	-3.1884384753837027;	-0.000895996093749997;	-0.0006162109375000002;	1.00165869140625
2017-09-15 11:34:29:349;	0.008318633380122568;	0.007959875794534891;	-3.1893656576913942;	0.003742675781250003;	-0.0020810546875000002;	1.00800634765625
2017-09-15 11:34:29:401;	0.009307352242468769;	0.009870576862131306;	-3.1894916092298553;	-0.001140136718749997;	-0.0008603515625000002;	1.00190283203125
2017-09-15 11:34:29:454;	0.006464853975811594;	0.017837029259571674;	-3.188515868460624;	-0.005534667968749997;	-0.0015927734375000002;	0.99262548828125
2017-09-15 11:34:29:506;	0.0035160586730553912;	0.02865556273432708;	-3.190244281537547;	-0.00016357421874999695;	0.0006044921874999998;	1.00068212890625
2017-09-15 11:34:29:558;	0.015514784075198499;	0.04140385865059793;	-3.1873656176913925;	-0.000651855468749997;	0.0028017578124999998;	0.99604345703125
2017-09-15 11:34:29:610;	0.026916727565352787;	0.054367413790260125;	-3.1920986461529304;	-0.002604980468749997;	0.0013369140624999998;	1.00727392578125
2017-09-15 11:34:29:663;	0.020210071463463063;	0.032919670908206584;	-3.191523520768314;	0.002521972656250003;	-0.0018369140625000002;	0.99946142578125
2017-09-15 11:34:29:716;	0.029989208419581102;	0.04777332223711381;	-3.1951548569221595;	-0.004313964843749997;	0.0032900390624999998;	1.00287939453125
2017-09-15 11:34:29:779;	0.02834012023506481;	0.05003431375030339;	-3.198294023076005;	-0.001384277343749997;	0.00011621093749999978;	0.99628759765625
2017-09-15 11:34:29:836;	0.029494940378557044;	0.03069063016890705;	-3.1993213592298506;	0.011066894531250003;	0.00011621093749999978;	1.00483251953125
2017-09-15 11:34:29:894;	0.03157491986241642;	0.03967551165505138;	-3.200557602306773;	-0.002360839843749997;	-0.0023251953125000002;	0.99946142578125
2017-09-15 11:34:29:951;	0.030509083258288362;	0.048558996902122536;	-3.200491845383695;	0.003254394531250003;	-0.0040341796875;	1.00068212890625
2017-09-15 11:34:30:009;	0.028779667412934654;	0.05258441595037406;	-3.2018282423067714;	-0.003093261718749997;	0.0023134765624999998;	0.99750830078125
2017-09-15 11:34:30:067;	0.034515793761682116;	0.07573778863800472;	-3.2043664853836935;	-0.003581542968749997;	-0.0033017578125000002;	1.00165869140625
2017-09-15 11:34:30:124;	0.03783906652161334;	0.07432489843443785;	-3.202598113076;	0.000812988281250003;	-0.0015927734375000002;	1.00239111328125
2017-09-15 11:34:30:183;	0.0314904799729486;	0.05901698639729816;	-3.202932971537537;	0.003498535156250003;	0.0010927734374999998;	1.00141455078125
2017-09-15 11:34:30:241;	0.05115562184789659;	0.04077471293547495;	-3.2060721376913826;	0.006184082031250003;	0.0023134765624999998;	1.00287939453125
2017-09-15 11:34:30:298;	0.06707555606039624;	0.05539400364049156;	-3.2071080730759975;	-0.005778808593749997;	0.0037783203124999998;	0.99677587890625
2017-09-15 11:34:30:356;	0.06941583169441562;	0.042709090043716494;	-3.209045393075997;	-0.001384277343749997;	0.0008486328124999998;	1.00654150390625
2017-09-15 11:34:30:414;	0.06328049665625902;	0.05753778570246953;	-3.212685328460611;	0.001057128906250003;	-0.0035458984375000002;	1.00165869140625
2017-09-15 11:34:30:474;	0.05232247787851005;	0.05930407877268238;	-3.2135209561529186;	-0.002116699218749997;	0.0013369140624999998;	1.00068212890625
2017-09-15 11:34:30:526;	0.05389742850984119;	0.05285798664043011;	-3.213546753845226;	0.002766113281250003;	-0.0028134765625000002;	0.99384619140625
2017-09-15 11:34:30:581;	0.048759948411630075;	0.06226688231921021;	-3.2171780899990714;	-0.008708496093749997;	0.0035341796874999998;	1.00361181640625
2017-09-15 11:34:30:638;	0.035583419528293414;	0.04493932456943033;	-3.221619256152916;	0.001057128906250003;	-0.0018369140625000002;	0.99726416015625
2017-09-15 11:34:30:697;	0.02354282637556869;	0.043005053725811204;	-3.2177476530759916;	-0.003337402343749997;	-0.0037900390625000002;	0.99897314453125
2017-09-15 11:34:30:754;	0.021062500419386804;	0.04128361425156612;	-3.2173814346144525;	-0.000651855468749997;	0.0003603515624999998;	1.00849462890625
2017-09-15 11:34:30:813;	0.034611872050940566;	0.04931342630870005;	-3.2188179853836822;	-0.001384277343749997;	0.0067080078125;	1.00605322265625
2017-09-15 11:34:30:871;	0.024909075628704955;	0.03152253462776174;	-3.216648997691374;	-0.000895996093749997;	-0.0015927734375000002;	0.98993994140625
2017-09-15 11:34:30:928;	0.019095471492141664;	0.0294216913798895;	-3.2219915484606045;	0.002521972656250003;	-0.0008603515625000002;	1.00287939453125
2017-09-15 11:34:30:986;	0.026250286716084606;	0.021459289167850934;	-3.2244296376913724;	-0.002604980468749997;	-0.0003720703125000002;	0.99921728515625
2017-09-15 11:34:31:045;	0.012504028137674837;	0.028410854722345877;	-3.2247644961529103;	-0.002604980468749997;	-0.0011044921875000002;	1.00532080078125
2017-09-15 11:34:31:103;	0.009457182728024247;	0.04003453121945132;	-3.226601662306756;	-0.00016357421874999695;	-0.0015927734375000002;	1.00751806640625
2017-09-15 11:34:31:160;	0.0015640215793377879;	0.03989060388114828;	-3.221428059229832;	-0.003581542968749997;	0.0049990234375;	0.99604345703125
2017-09-15 11:34:31:211;	-0.0010837050303118168;	0.024164133463032228;	-3.2239577030759854;	0.001789550781250003;	0.0010927734374999998;	0.99457861328125
2017-09-15 11:34:31:267;	-0.002523812853819156;	0.01720941157548426;	-3.2278895007682924;	-0.001628417968749997;	0.0030458984374999998;	1.00580908203125
2017-09-15 11:34:31:318;	-0.005261312938598177;	0.011972474439899678;	-3.2249106830759846;	-0.00040771484374999695;	-0.0003720703125000002;	0.99775244140625
2017-09-15 11:34:31:370;	-0.0013538079504740858;	-0.007509814108890877;	-3.2245358653836758;	0.007160644531250003;	0.0010927734374999998;	1.00336767578125
2017-09-15 11:34:31:423;	-0.017265920400591862;	0.01169680285176817;	-3.2234599707682907;	-0.002849121093749997;	-0.0028134765625000002;	0.99360205078125
2017-09-15 11:34:31:475;	-0.00026034631769618084;	0.019102244182214737;	-3.221582845383675;	-0.006267089843749997;	-0.0028134765625000002;	0.99677587890625
2017-09-15 11:34:31:528;	-0.007500866401339016;	0.017033647533576772;	-3.2212080276913664;	0.002033691406250003;	-0.0020810546875000002;	1.00287939453125
2017-09-15 11:34:31:581;	-0.005385534706863557;	0.03311915336670737;	-3.221233825383674;	-0.000895996093749997;	-0.0006162109375000002;	0.99824072265625
2017-09-15 11:34:31:634;	-0.00572927267677668;	0.053348359878349585;	-3.220758853845212;	-0.009685058593749997;	-0.00012792968750000022;	1.00287939453125
2017-09-15 11:34:31:686;	0.00019052685262198636;	0.05665266431228462;	-3.223789266922134;	0.00008056640625000305;	0.0020693359374999998;	1.01069189453125
2017-09-15 11:34:31:738;	-0.006053143612370267;	0.069529880950992;	-3.225517679999056;	-0.006022949218749997;	0.0023134765624999998;	0.99897314453125
2017-09-15 11:34:31:795;	-0.017178148862362286;	0.07550270362772193;	-3.223039631537517;	-0.000651855468749997;	-0.0057431640625;	0.99775244140625
2017-09-15 11:34:31:848;	-0.011786483371083973;	0.07015190496867076;	-3.2229652753836704;	-0.004313964843749997;	0.0015810546874999998;	1.00263525390625
2017-09-15 11:34:31:901;	0.00028747027511965596;	0.07774636774172097;	-3.22279076538367;	-0.001140136718749997;	0.0064638671875;	1.00434423828125
2017-09-15 11:34:31:965;	0.016830452283131993;	0.07961887458091828;	-3.2241185630759777;	0.003742675781250003;	0.0096376953125;	0.99628759765625
2017-09-15 11:34:32:028;	0.02369634547135728;	0.0882316905407498;	-3.2238524984605923;	-0.004558105468749997;	0.0013369140624999998;	1.00336767578125
2017-09-15 11:34:32:087;	0.020552179395143335;	0.08875566232295354;	-3.226390741537515;	-0.001872558593749997;	0.0037783203124999998;	1.00458837890625
2017-09-15 11:34:32:144;	0.0255911442537734;	0.07442175859432962;	-3.2241215999990525;	-0.003337402343749997;	-0.00012792968750000022;	0.99604345703125
2017-09-15 11:34:32:202;	0.005225759503522958;	0.04427021137044351;	-3.2222530738452053;	0.006184082031250003;	-0.0076962890625;	1.00092626953125
2017-09-15 11:34:32:261;	0.005330525290958195;	0.02341434593203333;	-3.215677316922127;	0.009113769531250003;	0.0028017578124999998;	1.01166845703125
2017-09-15 11:34:32:318;	0.009738543730769208;	0.015338882883319617;	-3.215311098460588;	0.000568847656250003;	0.0006044921874999998;	1.00727392578125
2017-09-15 11:34:32:376;	0.011234110710972902;	0.02378893684857955;	-3.222957187691356;	-0.001140136718749997;	0.0013369140624999998;	1.00043798828125
2017-09-15 11:34:32:434;	0.025236429789221162;	0.022141436616462992;	-3.2204877384605854;	0.003742675781250003;	0.0020693359374999998;	1.00483251953125
2017-09-15 11:34:32:492;	0.04753999374470114;	0.02949732724273716;	-3.2210229046144305;	-0.002849121093749997;	0.0037783203124999998;	0.99994970703125
2017-09-15 11:34:32:549;	0.04896008262693184;	0.02832575696066938;	-3.2234609938451984;	-0.006267089843749997;	-0.0033017578125000002;	0.99653173828125
2017-09-15 11:34:32:608;	0.0605838927732834;	0.03839589677081029;	-3.22389600615289;	-0.001872558593749997;	0.0035341796874999998;	0.99946142578125
2017-09-15 11:34:32:666;	0.06291786005277286;	0.044695072735802664;	-3.223029018460581;	-0.002849121093749997;	0.0015810546874999998;	1.00287939453125
2017-09-15 11:34:32:734;	0.04531862760226332;	0.04424067476632617;	-3.225967876922119;	-0.003093261718749997;	-0.0035458984375000002;	1.00043798828125
2017-09-15 11:34:32:786;	0.04566075778838402;	0.040734693010695495;	-3.2293989053836567;	0.003254394531250003;	-0.0047666015625;	0.99262548828125
2017-09-15 11:34:32:847;	0.032408516158442625;	0.03017458725816182;	-3.232137456152887;	0.001789550781250003;	-0.0020810546875000002;	1.00361181640625
2017-09-15 11:34:32:906;	0.039849185400817444;	0.033674445567291815;	-3.235877545383655;	-0.001384277343749997;	0.0006044921874999998;	1.00312353515625
2017-09-15 11:34:32:964;	0.045291110922166436;	0.035503515031061646;	-3.234609942306731;	0.00032470703125000305;	-0.0011044921875000002;	0.99775244140625
2017-09-15 11:34:33:023;	0.03884214424024756;	0.0345155962174898;	-3.2373484930759613;	0.000812988281250003;	-0.0033017578125000002;	1.00385595703125
2017-09-15 11:34:33:081;	0.03613417400998542;	0.03505349923580913;	-3.2350793515374994;	-0.002849121093749997;	0.0032900390624999998;	0.99677587890625
2017-09-15 11:34:33:139;	0.05506056209541486;	0.023648195862964964;	-3.2362154407682686;	-0.00016357421874999695;	0.0020693359374999998;	1.00190283203125
2017-09-15 11:34:33:197;	0.0373455266130175;	0.029604399982874237;	-3.240155837691345;	0.001301269531250003;	0.0006044921874999998;	0.99848486328125
2017-09-15 11:34:33:255;	0.027543659927735324;	0.051901567925010966;	-3.2416925423067293;	-0.000895996093749997;	0.0020693359374999998;	1.00190283203125
2017-09-15 11:34:33:312;	0.03225994607893873;	0.06250619805002608;	-3.2421275546144206;	-0.001140136718749997;	0.0030458984374999998;	1.00654150390625
2017-09-15 11:34:33:369;	0.0190697635976149;	0.07161843464347475;	-3.2426627207682657;	-0.002360839843749997;	0.0023134765624999998;	1.00361181640625
2017-09-15 11:34:33:427;	0.009528947384022768;	0.06896436936967726;	-3.2456015792298034;	0.000812988281250003;	-0.0050107421875;	1.00898291015625
2017-09-15 11:34:33:485;	-0.002963640505116013;	0.055925193672846596;	-3.249842437691341;	-0.00016357421874999695;	-0.0025693359375000002;	1.00336767578125
2017-09-15 11:34:33:547;	-0.002680005779369731;	0.03673472310172348;	-3.2553852961528786;	-0.000651855468749997;	-0.0052548828125;	0.99702001953125
2017-09-15 11:34:33:600;	0.005570611813734099;	0.03905183538511911;	-3.255711555383647;	-0.003825683593749997;	-0.0003720703125000002;	1.00580908203125
2017-09-15 11:34:33:653;	0.0142707117762295;	0.023055691428386114;	-3.2556371992298003;	0.004230957031250003;	0.0047548828125;	1.00092626953125
2017-09-15 11:34:33:712;	0.010809580802931925;	0.024827816938459833;	-3.2576660738451846;	-0.00040771484374999695;	0.0006044921874999998;	1.00092626953125
2017-09-15 11:34:33:774;	0.01215482217494212;	0.03305493380553455;	-3.265111855383646;	-0.00016357421874999695;	0.0006044921874999998;	0.99946142578125
2017-09-15 11:34:33:833;	0.015313098487162651;	0.04121239552001836;	-3.265046098460567;	-0.005290527343749997;	-0.0006162109375000002;	1.00068212890625
2017-09-15 11:34:33:892;	0.014494540927458636;	0.033794766080876684;	-3.268686033845182;	0.001057128906250003;	0.0006044921874999998;	0.99677587890625
2017-09-15 11:34:33:949;	0.01508886352216213;	0.036515244794582846;	-3.2692211999990275;	0.00032470703125000305;	0.0020693359374999998;	1.00019384765625
2017-09-15 11:34:34:008;	0.017812471451857374;	0.0394658887245438;	-3.2709582123067187;	0.002033691406250003;	0.0006044921874999998;	1.00727392578125
2017-09-15 11:34:34:066;	0.018126285576812003;	0.06166610833977626;	-3.272394763075949;	-0.005290527343749997;	-0.0006162109375000002;	0.99994970703125
2017-09-15 11:34:34:123;	0.02174841099725003;	0.06920733610338016;	-3.2732303907682554;	-0.00016357421874999695;	-0.0040341796875;	0.99750830078125
2017-09-15 11:34:34:182;	0.01593297258494889;	0.06552281049544259;	-3.269141281537486;	-0.004313964843749997;	-0.0030576171875000002;	1.00800634765625
2017-09-15 11:34:34:240;	0.018801022788942343;	0.052028243047220986;	-3.270077063075947;	-0.005534667968749997;	0.0023134765624999998;	1.00507666015625
2017-09-15 11:34:34:299;	0.026140762154939032;	0.06455935908118982;	-3.271112998460562;	-0.00040771484374999695;	0.0008486328124999998;	1.00678564453125
2017-09-15 11:34:34:358;	0.016191832497018215;	0.06802365496350624;	-3.274953241537484;	-0.005290527343749997;	-0.0057431640625;	1.00239111328125
2017-09-15 11:34:34:416;	0.024393330196309765;	0.0589155604112324;	-3.2732850230759447;	0.00032470703125000305;	-0.0018369140625000002;	0.99555517578125
2017-09-15 11:34:34:467;	0.01890812846306431;	0.06804666571269213;	-3.2757145130759437;	-0.00016357421874999695;	0.0030458984374999998;	1.00190283203125
2017-09-15 11:34:34:519;	0.023756153135809806;	0.0650324124304848;	-3.276341233845174;	0.00008056640625000305;	0.0010927734374999998;	0.99824072265625
2017-09-15 11:34:34:573;	0.0349643312781932;	0.07227504474026049;	-3.278470262306712;	-0.001140136718749997;	0.0023134765624999998;	0.99360205078125
2017-09-15 11:34:34:626;	0.03750788442889252;	0.07014575717281965;	-3.2787965215374806;	0.003254394531250003;	0.0013369140624999998;	1.00019384765625
2017-09-15 11:34:34:678;	0.04174209407974444;	0.06773817068486691;	-3.278722165383633;	-0.002604980468749997;	0.0023134765624999998;	1.01191259765625
2017-09-15 11:34:34:731;	0.043434606640691834;	0.06809489301256776;	-3.2801501169220937;	-0.000895996093749997;	-0.0013486328125000002;	1.00629736328125
2017-09-15 11:34:34:784;	0.0515516404821279;	0.05595562676046338;	-3.280175914614401;	-0.003093261718749997;	0.0018251953124999998;	1.01166845703125
2017-09-15 11:34:34:836;	0.05401560275315555;	0.049421733612534394;	-3.282905866152862;	-0.000895996093749997;	0.0015810546874999998;	0.99921728515625
2017-09-15 11:34:34:890;	0.05442986757159389;	0.03436457217783252;	-3.2793261253836308;	0.002521972656250003;	-0.0015927734375000002;	0.99628759765625
2017-09-15 11:34:34:947;	0.05647852003779901;	0.045628080681390064;	-3.281555307691322;	0.003010253906250003;	-0.0008603515625000002;	0.99848486328125
2017-09-15 11:34:35:007;	0.0564175957446862;	0.02835313932892262;	-3.283392473845168;	-0.00016357421874999695;	0.0049990234375;	1.00019384765625
2017-09-15 11:34:35:065;	0.052639941498565254;	0.037224365625367274;	-3.2847288707682445;	-0.006511230468749997;	0.0023134765624999998;	1.00410009765625
2017-09-15 11:34:35:125;	0.03714560080621626;	0.031343756573919204;	-3.2844628061528596;	0.004475097656250003;	-0.0037900390625000002;	1.00434423828125
2017-09-15 11:34:35:183;	0.03153194283357136;	0.052089957752238306;	-3.2882028953836278;	-0.003093261718749997;	-0.0011044921875000002;	0.99726416015625
2017-09-15 11:34:35:240;	0.02439087585015677;	0.03774142089800025;	-3.2887380615374733;	0.000812988281250003;	-0.0025693359375000002;	1.00654150390625
2017-09-15 11:34:35:300;	0.007220921469819195;	0.062300373834315984;	-3.2926784584605495;	-0.010173339843749997;	-0.00012792968750000022;	1.00434423828125
2017-09-15 11:34:35:358;	0.027611043210865313;	0.039680851241593304;	-3.290309163075934;	0.003742675781250003;	0.0020693359374999998;	1.00629736328125
2017-09-15 11:34:35:416;	0.02195327037898395;	0.04109115662826574;	-3.297053867691318;	0.000568847656250003;	-0.0006162109375000002;	1.00702978515625
2017-09-15 11:34:35:475;	0.017691563653373463;	0.03965185673053548;	-3.299191495383625;	0.00032470703125000305;	-0.0015927734375000002;	1.00532080078125
2017-09-15 11:34:35:533;	0.018478596729976125;	0.012685408620194304;	-3.2992258923067013;	0.004475097656250003;	0.0023134765624999998;	1.00019384765625
2017-09-15 11:34:35:590;	0.00948997936998856;	0.013970156036923961;	-3.301363519999008;	-0.00016357421874999695;	-0.0033017578125000002;	0.99848486328125
2017-09-15 11:34:35:648;	0.011046336330646217;	0.0108016507871418;	-3.3047029938451615;	-0.002116699218749997;	0.0030458984374999998;	1.00239111328125
2017-09-15 11:34:35:714;	0.015193719611608883;	0.0054856682359050125;	-3.306840621537468;	-0.006022949218749997;	0.0020693359374999998;	1.00825048828125
2017-09-15 11:34:35:768;	0.016793195448811072;	0.02046123513009548;	-3.3045628807682363;	-0.006999511718749997;	0.0052431640625;	1.00092626953125
2017-09-15 11:34:35:820;	0.012980206525234584;	0.020500398131959516;	-3.3018845246143895;	0.003742675781250003;	-0.00012792968750000022;	0.99555517578125
2017-09-15 11:34:35:874;	0.008617316896951034;	0.029868667850516832;	-3.3042138607682356;	-0.003581542968749997;	-0.0028134765625000002;	1.00336767578125
2017-09-15 11:34:35:927;	0.016552610110565188;	0.03527135389488695;	-3.3042396584605425;	0.000812988281250003;	-0.0023251953125000002;	0.99702001953125
2017-09-15 11:34:35:980;	0.007985897789047083;	0.042854014495574355;	-3.309673763845157;	-0.002604980468749997;	-0.0054990234375;	1.00092626953125
2017-09-15 11:34:36:032;	0.011248429399030584;	0.0405779677331169;	-3.3122034076913103;	-0.003337402343749997;	0.0003603515624999998;	0.99970556640625
2017-09-15 11:34:36:084;	0.015073966579322792;	0.05426898373963735;	-3.3094248976913105;	-0.007243652343749997;	0.0045107421875;	0.99970556640625
2017-09-15 11:34:36:136;	0.019343673752179175;	0.055069263873495325;	-3.307047003075925;	-0.005534667968749997;	0.0013369140624999998;	1.00117041015625
2017-09-15 11:34:36:188;	0.024388918468976072;	0.05834078786704923;	-3.3074734161528476;	0.000812988281250003;	0.0045107421875;	1.00043798828125
2017-09-15 11:34:36:242;	0.008706325181795503;	0.05742876594444908;	-3.3098027523066933;	0.001789550781250003;	0.0006044921874999998;	1.00190283203125
2017-09-15 11:34:36:295;	0.011267117131369898;	0.05400286107761658;	-3.308326242306693;	0.000568847656250003;	0.0010927734374999998;	1.00776220703125
2017-09-15 11:34:36:356;	0.01842815565842262;	0.042423819438013446;	-3.3075508092297694;	0.000812988281250003;	0.0074404296875;	1.01215673828125
2017-09-15 11:34:36:418;	0.021934164015452187;	0.0364083343002488;	-3.304972606922077;	-0.00016357421874999695;	-0.0018369140625000002;	0.99775244140625
2017-09-15 11:34:36:477;	0.014484285375229005;	0.03703633074480413;	-3.2996988499989985;	-0.006511230468749997;	0.0006044921874999998;	0.99604345703125
2017-09-15 11:34:36:536;	0.012516510688811742;	0.03299207406230856;	-3.3026377084605363;	0.002033691406250003;	0.0025576171874999998;	1.00214697265625
2017-09-15 11:34:36:595;	0.008838149096979504;	0.02406418827362114;	-3.307779951537459;	-0.003093261718749997;	-0.0030576171875000002;	1.00995947265625
2017-09-15 11:34:36:653;	0.019735128510585412;	0.03327791147148824;	-3.309116348460535;	-0.003093261718749997;	-0.0047666015625;	1.01020361328125
2017-09-15 11:34:36:710;	0.027159949184065613;	0.058953648168860145;	-3.305945822306689;	-0.003825683593749997;	0.00011621093749999978;	1.00287939453125
2017-09-15 11:34:36:769;	0.023915887224444023;	0.05384160173895712;	-3.305178988460534;	-0.00016357421874999695;	-0.0020810546875000002;	0.99555517578125
2017-09-15 11:34:36:828;	0.011844762223724613;	0.0644015927387398;	-3.308318154614379;	-0.003337402343749997;	0.0018251953124999998;	1.01410986328125
2017-09-15 11:34:36:886;	0.018826438084340286;	0.03456858347172455;	-3.3112570130759167;	0.001545410156250003;	-0.0030576171875000002;	0.99921728515625
2017-09-15 11:34:36:945;	0.03257098280942288;	0.04099062000099893;	-3.310990948460531;	0.004719238281250003;	0.0010927734374999998;	0.99213720703125
2017-09-15 11:34:37:004;	0.042029763160863653;	0.028461290461652237;	-3.311926729998992;	-0.004802246093749997;	0.0010927734374999998;	1.00043798828125
2017-09-15 11:34:37:062;	0.04427178373878337;	0.026439321931705784;	-3.3159672807682226;	0.002277832031250003;	-0.0054990234375;	0.99824072265625
2017-09-15 11:34:37:126;	0.04178668406798528;	0.03669826572429103;	-3.3133890784605295;	-0.005046386718749997;	0.0042666015625;	0.99409033203125
2017-09-15 11:34:37:178;	0.03450872628792195;	0.03881575797325386;	-3.3117122607682217;	0.003254394531250003;	-0.0020810546875000002;	1.00629736328125
2017-09-15 11:34:37:231;	0.029484273771505726;	0.040954794019537444;	-3.3150431353836054;	0.001057128906250003;	-0.00012792968750000022;	0.99579931640625
2017-09-15 11:34:37:284;	0.03679071115745495;	0.03918208544224732;	-3.3186744715374505;	-0.002116699218749997;	0.0020693359374999998;	0.99677587890625
2017-09-15 11:34:37:336;	0.03093949598556893;	0.03447051350053455;	-3.318600115383604;	-0.001140136718749997;	0.0023134765624999998;	0.99946142578125
2017-09-15 11:34:37:389;	0.0388241628114501;	0.022005458660623863;	-3.3139186823066806;	0.004475097656250003;	0.0032900390624999998;	1.00043798828125
2017-09-15 11:34:37:441;	0.047251033598699116;	0.016895523481706115;	-3.314745710768219;	-0.001872558593749997;	0.00011621093749999978;	1.00654150390625
2017-09-15 11:34:37:494;	0.057562620710048126;	0.0010145741902842199;	-3.316574277691296;	0.007160644531250003;	0.0010927734374999998;	0.99579931640625
2017-09-15 11:34:37:547;	0.06350930812940457;	-0.00111128192045334;	-3.3192040753836034;	-0.001872558593749997;	-0.0008603515625000002;	1.00043798828125
2017-09-15 11:34:37:600;	0.0593330197261107;	-0.0021150652617522325;	-3.3203315653836025;	0.004719238281250003;	-0.0028134765625000002;	1.00141455078125
2017-09-15 11:34:37:653;	0.0640879569582869;	0.015201755381136632;	-3.3207579784605246;	-0.004802246093749997;	0.0003603515624999998;	0.98896337890625
2017-09-15 11:34:37:706;	0.059057607558142655;	0.02589158761596764;	-3.321384699229755;	0.001301269531250003;	-0.0033017578125000002;	1.00214697265625
2017-09-15 11:34:37:758;	0.05360086966190823;	0.02716176842541792;	-3.32161080461437;	0.000568847656250003;	0.0030458984374999998;	0.99311376953125
2017-09-15 11:34:37:817;	0.059974769845323524;	0.019438421243746673;	-3.3193330638451393;	0.008381347656250003;	-0.00012792968750000022;	1.00434423828125
2017-09-15 11:34:37:868;	0.04725872426123943;	0.02043238708972226;	-3.3214620923066773;	-0.001628417968749997;	-0.0062314453125;	1.00165869140625
2017-09-15 11:34:37:927;	0.04285382306971222;	0.022579536023373287;	-3.321696796922061;	0.001057128906250003;	0.0006044921874999998;	0.99628759765625
2017-09-15 11:34:37:985;	0.043618789644180464;	0.04025434317513806;	-3.3249361169220606;	-0.002116699218749997;	-0.00012792968750000022;	0.99848486328125
2017-09-15 11:34:38:043;	0.03740465445742189;	0.046554204479106374;	-3.3195622061528285;	0.003254394531250003;	0.0028017578124999998;	0.99775244140625
2017-09-15 11:34:38:103;	0.03799567421375;	0.04791444047751689;	-3.3234024492297505;	0.000568847656250003;	-0.0033017578125000002;	1.00605322265625
2017-09-15 11:34:38:161;	0.04352188037165024;	0.05275853651751547;	-3.3206325384605186;	-0.004802246093749997;	-0.0033017578125000002;	0.99238134765625
2017-09-15 11:34:38:218;	0.05429104908459538;	0.04156897164228511;	-3.3218687815374413;	0.003010253906250003;	0.0045107421875;	0.99872900390625
2017-09-15 11:34:38:276;	0.061193917431045616;	0.03286887812205864;	-3.324206716922056;	0.000812988281250003;	0.0059755859375;	0.99946142578125
2017-09-15 11:34:38:334;	0.06075152613277841;	0.04159448177975074;	-3.3252426523066707;	-0.008220214843749997;	-0.0006162109375000002;	0.99409033203125
2017-09-15 11:34:38:391;	0.06324511126885404;	0.05373704607428132;	-3.329683818460516;	-0.00016357421874999695;	0.0018251953124999998;	0.99653173828125
2017-09-15 11:34:38:449;	0.05643690383072191;	0.05508043610352441;	-3.3286165230758997;	-0.003337402343749997;	-0.0045224609375;	1.00458837890625
2017-09-15 11:34:38:507;	0.05248332975839547;	0.041372941554959644;	-3.3272487661528225;	0.003010253906250003;	0.0035341796874999998;	0.99970556640625
2017-09-15 11:34:38:571;	0.04862767231304327;	0.05472536619194007;	-3.3324911630758987;	0.000812988281250003;	-0.0025693359375000002;	1.00361181640625
